recordKey,portal,suchbegriff,titel,auftraggeber,frist,link,cpvCodes,beschreibung,veroeffentlichungsdatum,organisationLand,scrapedAt,reviewLabel,reviewScore,reviewReason,reviewProvider,reviewModel,reviewedAt
"https://ted.europa.eu/de/notice/-/detail/404861-2026","TED","CPV 79400000-8 - Managementberatung","Ungarn – Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit – 905(2025)_Megfelelés_Új_Világ","Nemzeti Kommunikációs Hivatal","","https://ted.europa.eu/de/notice/-/detail/404861-2026","79000000; 79400000; 79212110","Ajánlatkérő a jelen eljárást az alábbiakban megjelölt keretmegállapodás alapján folytatta le a közbeszerzésekről szóló 2015. évi CXLIII. törvény 105. § (1) bekezdés c) pont szerint. A keretmegállapodás tárgya: „Keretmegállapodás szervezetfejlesztési feladatok ellátására a Nemzeti Kommunikációs Hivatal jogállásáról és a kormányzati kommunikációs beszerzésekről szóló 162/2020. (IV. 30.) Korm. rendelet 2. § (1) bekezdés a)-g) pontjában meghatározott érintett szervezetek számára” A keretmegállapodás megkötésének időpontja: 2024. február 06. A keretmegállapodás azonosítószáma: KM14-SZFEJLKM-2024 A közbeszerzés tárgya: „Információbiztonsági és megfelelési (NIS2) feladatok ellátása az Új Világ Nonprofit Szolgáltató Kft. részére”. A közbeszerzés mennyisége: A műszaki leírásban részletesen meghatározott szervezetfejlesztési feladatok elvégzése legfeljebb a nettó 44.845.000,- Ft+ Áfa, azaz nettó negyvennégymillió-nyolcszáznegyvenötezer forint + általános forgalmi adó keretösszeg kimerüléséig.","2026-06-12","Ungarn","2026-07-13T09:23:59.077Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/405978-2026","TED","CPV 79400000-8 - Managementberatung","Ungarn – Unternehmens- und Managementberatung und zugehörige Dienste – Pályázatfigyelés, pályázatírás, projektmenedzsment","Szentendre Város Önkormányzat","","https://ted.europa.eu/de/notice/-/detail/405978-2026","79400000","Vállalkozási és felhasználási szerződés keretében: 1. rész: Nemzetközi és Interreg típusú támogatáshoz kapcsolódó pályázatfigyelési, pályázatírói és projektmenedzsment feladatok ellátása a szerződéskötéstől számított 2 éven belül kiírt pályázatokhoz kapcsolódóan - szükség szerint idegen (angol, francia, német) nyelven - becsült mennyiség: 6 db 2. rész: Közvetett Európai Uniós és Hazai támogatáshoz kapcsolódó pályázatírói és projektmenedzsment feladatok ellátása a szerződéskötéstől számított 2 éven belül kiírt pályázatokhoz kapcsolódóan, becsült mennyiség: 10 db","2026-06-12","Ungarn","2026-07-13T09:23:59.078Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/406188-2026","TED","CPV 79400000-8 - Managementberatung","Tschechien – Beratungsdienste im Bereich Wirtschaftsförderung – Mezinárodní akcelerátor","Zlínský kraj","","https://ted.europa.eu/de/notice/-/detail/406188-2026","79411100; 66122000; 80521000; 79998000; 79952000","Předmětem Veřejné zakázky je poskytování služeb mezinárodního akcelerátoru pro zadavatele. Konkrétní nastavení služeb akcelerátoru mimo minimální parametry plnění bude předmětem jednání s účastníky v rámci jednacího řízení s uveřejněním. Zadavatel předpokládá níže uvedený rozsah základních služeb mezinárodního akcelerátoru: -Akcelerace startupů -Mentoring -Organizace akcí (konference, hackathony, workshopy apod.), realizace/podpora pilotních projektů s partnery -Networking -Aktivní zapojení regionálních stakeholderů (akademická, veřejná nebo podnikatelská sféra) -Přístup k mezinárodním investorským sítím a již existujícímu ekosystému vybraného dodavatele -Inkubační služby pro zahraniční startupy -Expertní podpora napříč životním cyklem startupu -Zapojení do globálních inovačních sítí -Rozvoj podnikání a získávání financování -Provozování fyzické infrastruktury (coworking) -Získávání a nábor talentů do Zlínského kraje Cílová skupina mezinárodního akcelerátoru: -Začínající a rané startupy (lokální i zahraniční) -Startupové týmy vedené zahraničními zakladateli -Spin-offy z univerzit a výzkumných institucí -Týmy s inovačním konceptem Délka a harmonogram akceleračního programu: -Tříletý akcelerační program s možností rozšíření na další cyklus, viz níže -Požadovaný počet běhů programu za rok (např. min. 2 výzvy za rok) Zadavatel si v souladu s § 100 odst. 1 ZZVZ vyhrazuje změnu závazku ze smlouvy na Veřejnou zakázku, a to ve vztahu k rozsahu služeb, kdy po skončení tříletého akceleračního programu může dojít k rozšíření na další cyklus v délce až tří let. Ke změně závazku může dojít na základě výzvy zadavatele. Podrobnosti mechanismu spuštění vyhrazené změny závazku budou součástí návrhu smlouvy. Poskytování služeb bude zahrnovat také související reporting a součinnost vůči zadavateli v rozsahu stanoveném zadávacími podmínkami. Blíže viz Výzva k žádosti o účast a zadávací podmínky.","2026-06-12","Tschechien","2026-07-13T09:23:59.078Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402693-2026","TED","Projektmanagement","Deutschland – Projektmanagement im Bauwesen – Naturnahe Umgrestaltung der Werre, Umsetzungsschritt 1 - Projektmanagementleistungen","Stadt Bad Oeynhausen über Kreis Minden-Lübbecke","","https://ted.europa.eu/de/notice/-/detail/402693-2026","71541000","Naturnahe Umgrestaltung der Werre, Umsetzungsschritt 1 - Projektmanagementleistungen","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402800-2026","TED","Projektmanagement","Deutschland – Oberbauarbeiten – Oberbau, Verkehrsanlagen Vergabepaket 2 Los 1-3; BA 2+3","DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16)","2026-08-26T10:00:00+02:00","https://ted.europa.eu/de/notice/-/detail/402800-2026","45236000","Oberbau, Verkehrsanlagen Vergabepaket 2 Los 1-3 Ba 2+3 Reaktivierung Homburg-Zweibrücken Strecke 3283 Homburg – Einöd: km 1,331 – 7,670 Strecke 3450 Rheinsheim – Rohrbach (Saar): km 95,918 – 100,760 Rückbau und Neubau von Gleisanlagen Neubau und Anpassung von: Bahnübergängen Verkehrsstationen Kabeltrassen Gleisentwässerung (Mulde/Versickerung) Stützwänden Ingenieurbauwerken Leistungen im Oberbau, Kabeltiefbau, Verkehrsstationen und Ingenieurbau","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/403312-2026","TED","Projektmanagement","Deutschland – Baustelleneinrichtung – München HBF - Übergeordnete Baulogistik und BE Neubau Starnberger Flügelbahnhof","DB InfraGO AG – Geschäftsbereich Personenbahnhöfe (Bukr 11)","","https://ted.europa.eu/de/notice/-/detail/403312-2026","45113000; 45220000","Ab dem 1. Quartal 2026 plant die DB InfraGO AG den Abriss des nördlichen Randbaus sowie des Starnberger Flügelbahnhofs am Hauptbahnhof München, während der Reiseverkehr weiterhin aufrechterhalten bleibt. Gegenstand der Ausschreibung ist die Bereitstellung der übergeordneten Baulogistik und Baustelleneinrichtung, die für die Durchführung der geplanten Maßnahmen erforderlich sind. Im Rahmen des Leistungspakets 01a sind verschiedene Bauphasen vorgesehen, darunter der Bereich Gleis 26 mit der Errichtung einer Schutzwand, eine weitere Schutzwand im angrenzenden Bereich, die Schadstoffsanierung sowie die Entkernung der betroffenen Gebäudeteile. Am Gleis 26 wird eine Überbauung und Abdeckung vorgenommen. Zum Schutz der Reisenden wird eine temporäre Schutzwand errichtet, um den anschließenden Rückbau des Gebäudes sicher durchführen zu können. Parallel dazu erfolgen die Schadstoffsanierung und die Entkernung. Für die Umsetzung dieser Maßnahmen ist eine umfassende Baustelleneinrichtung und Baulogistik erforderlich. Dazu gehören die Einrichtung und der Betrieb der Baustelleninfrastruktur, die Verkehrslenkung und Logistiksteuerung, die Bereitstellung von Lager- und Arbeitsflächen sowie die Errichtung von Baustellencontainern und Sanitäranlagen. Zudem sind Sicherheitsmaßnahmen für den laufenden Bahnbetrieb sowie ein detailliertes Entsorgungskonzept für Abbruch- und Gefahrstoffe essenziell, um eine reibungslose und sichere Durchführung der Bauarbeiten zu gewährleisten. Diese Ausschreibung umfasst somit sämtliche logistischen, baustelleneinrichtungs- und infrastrukturellen Maßnahmen, die für eine sichere und effiziente Umsetzung der geplanten Bauphasen erforderlich sind.","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/403597-2026","TED","Projektmanagement","Österreich – Bau von Grundschulen – Vergabeverfahren „Sanierung und Erweiterung Pflichtschulzentrum sowie Sanierung und Erweiterung Aufbahrungshalle in Neuhofen an der Krems als Totalübernehmer“","Marktgemeinde Neuhofen an der Krems","","https://ted.europa.eu/de/notice/-/detail/403597-2026","45214210; 45215400; 71541000","Vergabe eines Auftrages über die technische und kommerzielle Abwicklung der Sanierung und Erweiterung des Pflichtschulzentrum sowie der Sanierung und Erweiterung der Aufbahrungshalle als Totalübernehmer","2026-06-12","Österreich","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/404318-2026","TED","Projektmanagement","Deutschland – Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen – Landkreis Nienburg/Weser - Bildungscampus Nienburg - Projektsteuerung und Multiprojektmanagement","Landkreis Nienburg/Weser","","https://ted.europa.eu/de/notice/-/detail/404318-2026","71000000; 71240000; 71250000; 71300000","Der Landkreis Nienburg/ Weser plant die Umgestaltung des Schulstandortes am Berliner Ring in Nienburg zu einem Bildungscampus. Ausgangspunkt der Planungen war die Erkenntnis, dass an den kreiseigenen Liegenschaften am Berliner Ring eine Vielzahl von Maßnahmen erforderlich sein werden, die von Anfang an einer gemeinschaftlichen Betrachtungsweise bedürfen. Aktuell befinden sich hier die Berufsbildenden Schulen (BBS) inkl. einer Cafeteria und einer Dreifeld-Sporthalle, die Integrierte Gesamtschule (IGS) und diverse Parkplatzflächen. Zu Beginn der Planungen befanden sich außerdem 17 Reihenhäuser zwischen den Gebäuden der BBS und der IGS. Diese wurden zwischenzeitlich als Bestandteil der Gesamtkonzeption abgerissen. Auch die Volkshochschule (VHS), die sich derzeit in ca. 500 m Luftlinie Entfernung in der Rühmkorffstraße befindet, wurde in die Betrachtungen mit einbezogen. Sämtliche Überlegungen wurden in einem Entwicklungskonzept für den Bildungscampus zusammengeführt und die hieraus resultierenden Setzungen in mehrere Realisierungs-stufen unterteilt. Mit dem Abriss der Reihenhäuser wurde ein erster wichtiger Schritt bereits realisiert. Auch die Planung für die Sanierung der BBS Sporthalle wurde bereits angeschoben. Im nächsten Schritt stehen der Neubau einer Stellplatzanlage, einer Zwei-feld-Sporthalle für die IGS, der Neubau einer Mehrzweckhalle und der Ersatzneubau für den A-Trakt und die Cafeteria der BBS an. Die Umgestaltung der nichtöffentlichen Verkehrsflächen und Plätze auf dem Gelände hin zu einer autofreien Campusanlage sind ebenfalls Bestandteil des nächsten Schrittes. Für die Steuerung und Koordinierung der o. a. Projekte benötigt die Verwaltung Unterstützung durch eine Projektsteuerung. Aufgrund der hohen Gleichzeitigkeit mehrerer Großprojekte und deren gegenseitigen Abhängigkeiten soll auch ein übergeordnetes Multiprojektmanagement Bestandteil der Leistung sein. Die Vergabe der Projektsteuerungsleistungen wird in folgende Lose aufgeteilt: Los 1 - Multiprojektmanagement Los 2 - Projektsteuerung Parkpalette Los 3 - Projektsteuerung Sanierung BBS Sporthalle Los 4 - Projektsteuerung Neubau IGS Sporthalle Los 5 - Projektsteuerung E-Trakt, Mehrzweckhalle, Gestaltung Campuspassage (Wettbewerb Campus) Aufgrund der hohen Projektedichte und deren gegenseitigen Abhängigkeiten sollen für alle o. a. Projekte Projektsteuerungsleistungen und ein übergeordnetes Multiprojektmanagement beauftragt werden. Für die Sanierung der BBS Sporthalle wird das On-Boarding der Projektsteuerung voraussichtlich nach Abschluss der Lph. 3 erfolgen. Bei den restlichen Projekten erfolgt der Einstieg gegen Ende der Vergabeverfahren für die Planungsleistungen bzw. während der Durchführung des Planungswettbewerbes. Die Sanierung der BBS Sporthalle erfolgt im ""klassischen"" Modell mit einzeln beauftragten Planern und Gewerken. Die Beauftragung der Planungsbüros ist bereits erfolgt. Die geschätzten Baukosten (KG 200 - 700) liegen bei rd. 10,5 Mio. Euro brutto. Der Neubau der Stellplatzanlage im Meerbachbogen (Parkplatz und Parkpalette) soll als Generalplaner-Modell mit anschließender Einzelgewerkevergabe oder Generalunter-nehmervergabe erfolgen. Die Beauftragung des Generalplaners ist bereits erfolgt. Die geschätzten Baukosten (KG 200 - 700) liegen bei rd. 8,5 Mio. Euro brutto. Der Neubau der IGS Sporthalle erfolgt ebenfalls im ""klassischen"" Modell mit einzeln beauftragten Planern und Gewerken. Die Vergabe der Planungsleistungen startet in Abhängigkeit zum Baufortschritt der Parkpalette. Die geschätzten Baukosten (KG 200 - 700) liegen bei rd. 8,0 Mio. Euro brutto. Die Vergabe der Objektplanung Gebäude und Landschaftsarchitektur für die Projekte der Phase 1 soll durch ein VgV-Verfahren mit Planungswettbewerb nach RPW erfolgen. Fol-gende Maßnahmen werden Bestandteil des Wettbewerbs: - Neubau E-Trakt mit Cafeteria der BBS - Gestaltung Campuspassage - Neubau Multifunktionshalle Ggf. werden weitere Leistungen, wie die Fachplanung Technische Ausrüstung, im Rahmen des Wettbewerbs beauftragt. Die Auslobung des Wettbewerbs soll spätestens in 2026 erfolgen. Ziel des Wettbewerbes ist das Herausarbeiten der Identität des Standortes als Campus für lebenslanges, vernetztes Lernen für Schüler und Bürger sowie die Adressbildung für die verschiedenen Bildungsangebote. Die Umsetzung von Barrierefreiheit und Inklusion, die Verbesserung der Verkehrssituation, insbesondere die Stärkung der entlang der BBS verlaufenden nichtöffentlichen Schulstraße als autofreie Zone, die Gestaltung des Campusplatzes als Zentrum der Anlage und die Umgestaltung der Höfe der BBS sind weitere Ziele des Wettbewerbs. Die geschätzten Baukosten (KG 200 - 700) liegen bei rd. 27 Mio. Euro brutto.","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/404321-2026","TED","Projektmanagement","Deutschland – Projektmanagement im Bauwesen – Projektsteuerungsleistungen nach AHO für BOS- bezogene, Funktionskritische Bevölkerungszentren","Kreis Ostholstein - Grundstücks- und Gebäudeservice","","https://ted.europa.eu/de/notice/-/detail/404321-2026","71541000","Das Vorhaben umfasst insbesondere BOS-Strukturen, Rettungsdienst, Gesundheitsamt, Katastrophenschutz sowie Führungs-, Kommunikations- und IT-Infrastruktur.","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/404492-2026","TED","Projektmanagement","Deutschland – Dienstleistungen im Bauwesen – Unterstützung für partnerschaftliche Projektabwicklung für den Neubau des Opernhauses der Zukunft in Düsseldorf","Immobilien Projekt Management Düsseldorf GmbH (IPM)","","https://ted.europa.eu/de/notice/-/detail/404492-2026","71500000; 79998000","Der zu vergebende Auftrag enthält Leistungen zur Unterstützung der IPM und ihrer Vertragspartner bei der Abwicklung partnerschaftlicher Vertragsmodelle für den Neubau des Opernhauses der Zukunft in Düsseldorf.","2026-06-12","Deutschland","2026-07-13T09:24:18.691Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/404149-2026","TED","INTERREG","Slowakei – Dienstleistungen von Architekturbüros – Spracovanie projektovej dokumentácie - Revitalizácia Korza Bélu Bartóka","Mesto Dunajská Streda","","https://ted.europa.eu/de/notice/-/detail/404149-2026","71200000","Predmetom rokovacieho konania sú projekčné práce a služby architekta k akcii ""Revitalizácia Korza Bélu Bártoka"" v meste Dunajská Streda.","2026-06-12","Slowakei","2026-07-13T09:24:19.981Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/404605-2026","TED","INTERREG","Ungarn – Event-Organisation – Hagyományőrző rendezvények szervezése","Hajdú-Bihar Vármegye Önkormányzata","","https://ted.europa.eu/de/notice/-/detail/404605-2026","79952000","Rendezvényszervezési szolgálatások Hajdú-Bihar Vármegye Önkormányzata részére, részletesen az egyes részekre vonatkozó II.2.4. pontokban.","2026-06-12","Ungarn","2026-07-13T09:24:19.981Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402655-2026","TED","Strategie","Deutschland – Verschiedene von Ingenieuren erbrachte Dienstleistungen – Stadion Kupfermühle - Ersatzneubau Funktionsgebäude - Planungsleistung - Elektro","Stadterneuerungsgesellschaft Stralsund mbH","","https://ted.europa.eu/de/notice/-/detail/402655-2026","71330000","Freiberufliche Leistungen – Technische Ausrüstung Leistungsphasen 1 – 9 gem. § 53 HOAI Anlagengruppe 4, 5, 7 und 8 (Elektroplanung) Im Zusammenhang mit der Errichtung der neuen Stadionanlage an der Kupfermühle in Stralsund ist der Bau eines neuen Funktionsgebäudes (Ersatzneubau des Stadion-gebäudes Kupfermühle – 3. Bauabschnitt) sowie einer Tribünenanlage geplant. Gegenstand dieser Ausschreibung ist jedoch ausschließlich die Planung des Funktionsgebäudes. Das eingeschossige Bauwerk soll Technik-, Versorgungs-, Sanitär- und Umkleidebe-reiche und weitere versorgende Einrichtungen unterbringen.Die zu überplanende Nettoraumfläche beträgt ca. 822 m².","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402656-2026","TED","Strategie","Deutschland – Dienstleistungen von Architektur- und Ingenieurbüros sowie planungsbezogene Leistungen – Freianlagenplanung Perlstieg","Bezirksamt Hamburg-Mitte","","https://ted.europa.eu/de/notice/-/detail/402656-2026","71240000","LPH 1-6 HOAI Grund- und bes. Leistungen","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402666-2026","TED","Strategie","Deutschland – Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen – Hessischer Landtag, Sanierung Stadtschloss, 2. BA, Planungsleistung Szenografie Besucherzentrum","Land Hessen, vertreten durch den Landesbetrieb Bau und Immobilien Hessen, Zentrale Vergabe","","https://ted.europa.eu/de/notice/-/detail/402666-2026","71000000; 92000000; 92500000","Der Hessische Landtag hat im Rahmen der umfassenden Sanierungsmaßnahmen des denkmalgeschützten Wiesbadener Stadtschlosses den Beschluss gefasst, in den dortigen noch zu sanierenden historischen Räumlichkeiten ein Besucherzentrum aufzubauen und einzurichten, um interessierte Bürgerinnen und Bürgern über die Arbeitsweise, die Aufgaben, die Gebäude und die Geschichte des hessischen Parlaments zu informieren. Hierzu wird in einem Verhandlungsverfahren mit Teilnahmewettbewerb und Lösungsvorschlag ein kreatives und zuverlässiges Planungsbüro / Bürogemeinschaft gesucht, das in den Jahren 2026-2032 die erforderlichen Planungsleistungen der Leistungsphasen 1-7 (in Anlehnung an HOAS 2) sowie Besondere Leistungen erbringt. Fortführung siehe Beschreibung der Beschaffung.","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402668-2026","TED","Strategie","Deutschland – Technische Planungsleistungen für Verkehrsanlagen – Planungsleistungen Verkehrsanlagen und Ingenieurbauwerke, Dietenbachgelände Freiburg 1.BA; NT3-4","Stadt Freiburg Vergabemanagement","","https://ted.europa.eu/de/notice/-/detail/402668-2026","71322500","Planungsleistungen Verkehrsanlagen und Ingenieurbauwerke, Dietenbachgelände Freiburg 1.BA; NT3-4; Zur Deckung des Wohnraumbedarfs entwickelt die Stadt Freiburg derzeit den neuen Stadtteil Dietenbach im Westen des Stadtgebiets. Planungsleistungen nach §§ 45 ff HOAI, Teil 3, Abschnitt 4, Objektplanung Verkehrsanlagen und nach §§ 41 ff HOAI, Teil 3, Abschnitt 3, Objektplanung Ingenieurbauwerke sowie nach §§ 48 ff HOAI, Teil 4, Abschnitt 1, Tragwerksplanung zzgl. bes. Leistungen. Auftragsinhalte: — Haupterschließung, — Erschließung der Teilquartiere, — Feinerschließung-Wohnstraßen, — Öffentlicher Personennahverkehr – Stadtbahn u. Bus, — Rad- u. Fußverkehr. Ziel der Planung ist ein Verkehrssystem, das die Erschließung für die motorisierten sowie nicht motorisierten Verkehre sicherstellt. Gleichzeitig soll eine hohe Aufenthaltsqualität auf den Erschließungsstraßen erreicht werden.","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402678-2026","TED","Strategie","Deutschland – Installation von Aufzügen – Ersatzneubau Laufhalle OSP Robert-Koch-Straße, Manfred-Stern-Straße 7, 06110 Halle (Saale), Aufzugsanlage","Stadt Halle (Saale), Fachbereich Recht, Team Vergabe Bauleistungen/Bauplanungen","","https://ted.europa.eu/de/notice/-/detail/402678-2026","45313100","Los 49 Aufzugsanlage","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402691-2026","TED","Strategie","Deutschland – Möbel – Wolfenbüttel - Rahmenvertrag über die Bestellung, Lieferung und Montage von Büromöbeln und -stühlen","Stadt Wolfenbüttel","","https://ted.europa.eu/de/notice/-/detail/402691-2026","39100000","Bei dem hier vorliegenden offenen Verfahren gem. VgV handelt es sich um einen Rahmenvertrag zur Beschaffung von Büromöbeln für die Stadt Wolfenbüttel.","2026-06-12","Deutschland","2026-07-13T09:24:23.537Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402696-2026","TED","Strategie","Deutschland – Kommunikationsanlage – Rahmenvertrag Betriebsfunksanlagen der Straßenmeistereien in Hessen 2026-2027","Hessen Mobil, Straßen- und Verkehrsmanagement, Gelnhausen","","https://ted.europa.eu/de/notice/-/detail/402696-2026","32570000; 64200000","Wartungs-, Erweiterungs- und Instandsetzungsvertrag von Betriebsfunkanlagen der Straßenmeistereien in Hessen","2026-06-12","Deutschland","2026-07-13T09:24:23.538Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=505019f6-4c66-4ce4-9700-a5ed3cf664c3-86ece0f6-fcc2-49e7-9dab-20f2bfeb3d3a","USP Bund","Projektmanagement","Abruf aus Rahmenvereinbarung Projektmanagement Dienstleistungen","ÖBB Business Competence Center GmbH","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=505019f6-4c66-4ce4-9700-a5ed3cf664c3-86ece0f6-fcc2-49e7-9dab-20f2bfeb3d3a","72000000","","2026-06-12","Österreich","2026-07-13T09:24:36.551Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=505019f6-4c66-4ce4-9700-a5ed3cf664c3-1614e669-5265-4b31-af15-b9c626f36dd1","USP Bund","Projektmanagement","Abruf aus Rahmenvereinbarung Projektmanagement Dienstleistungen","ÖBB Business Competence Center GmbH","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=505019f6-4c66-4ce4-9700-a5ed3cf664c3-1614e669-5265-4b31-af15-b9c626f36dd1","72000000","","2026-06-12","Österreich","2026-07-13T09:24:36.740Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=a2c49245-23b2-46e1-acc7-c5a78913a090-764b68e5-bfe1-47f0-b037-0f2505c9df78","USP Bund","Projektmanagement","Vergabeverfahren „Sanierung und Erweiterung Pflichtschulzentrum sowie Sanierung und Erweiterung Aufbahrungshalle in Neuhofen an der Krems als Totalübernehmer“","Marktgemeinde Neuhofen an der Krems","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=a2c49245-23b2-46e1-acc7-c5a78913a090-764b68e5-bfe1-47f0-b037-0f2505c9df78","45214210; 45215400; 71541000","","2026-06-12","Österreich","2026-07-13T09:24:36.928Z","ungeprueft","","","","",""
